time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
27-03-2023 13:00,806.3,31.7,20.1,13,86,266.079,93.12765,4.204285714
27-03-2023 14:00,595.9,31.1,20.5,14,86,196.647,68.82645,4.204285714
27-03-2023 15:00,517.5,30.2,20.6,15,86,170.775,59.77125,4.204285714
27-03-2023 16:00,528,29.7,19.5,16,86,174.24,60.984,4.204285714
27-03-2023 17:00,412.6,29.2,15.6,17,86,136.158,47.6553,4.204285714
27-03-2023 18:00,118.1,28.5,13.6,18,86,38.973,13.64055,4.204285714
28-03-2023 06:00,13.3,27.1,7.4,6,87,4.389,1.53615,4.204285714
28-03-2023 07:00,231.1,28.1,9.2,7,87,76.263,26.69205,4.204285714
28-03-2023 08:00,498.8,29.5,9.3,8,87,164.604,57.6114,4.204285714
28-03-2023 09:00,681.2,30.9,10.4,9,87,224.796,78.6786,4.204285714
28-03-2023 10:00,757.7,32,12.1,10,87,250.041,87.51435,4.204285714
28-03-2023 11:00,775.6,31.9,16.8,11,87,255.948,89.5818,4.204285714
28-03-2023 12:00,780,31.4,20.6,12,87,257.4,90.09,4.204285714
28-03-2023 13:00,601.8,31.4,20.2,13,87,198.594,69.5079,4.204285714
28-03-2023 14:00,679.6,30.8,19.8,14,87,224.268,78.4938,4.204285714
28-03-2023 15:00,693.2,30.6,20,15,87,228.756,80.0646,4.204285714
28-03-2023 16:00,672,29.8,20.6,16,87,221.76,77.616,4.204285714
28-03-2023 17:00,418.5,29.1,16.3,17,87,138.105,48.33675,4.204285714
28-03-2023 18:00,125.4,28.1,14,18,87,41.382,14.4837,4.204285714
29-03-2023 06:00,13.1,26.7,12,6,88,4.323,1.51305,4.204285714
29-03-2023 07:00,286.1,28,14.2,7,88,94.413,33.04455,4.204285714
29-03-2023 08:00,359,29.3,14.8,8,88,118.47,41.4645,4.204285714
29-03-2023 09:00,495.8,30.5,15.9,9,88,163.614,57.2649,4.204285714
29-03-2023 10:00,667,31.4,17.6,10,88,220.11,77.0385,4.204285714
29-03-2023 11:00,719.5,31.7,19.3,11,88,237.435,83.10225,4.204285714
29-03-2023 12:00,648.4,31.1,21.3,12,88,213.972,74.8902,4.204285714
29-03-2023 13:00,812,31.1,22.1,13,88,267.96,93.786,4.204285714
29-03-2023 14:00,758.6,30.9,21,14,88,250.338,87.6183,4.204285714
29-03-2023 15:00,596.8,30,20.9,15,88,196.944,68.9304,4.204285714
29-03-2023 16:00,613.3,29.5,21,16,88,202.389,70.83615,4.204285714
29-03-2023 17:00,446.4,29,18.2,17,88,147.312,51.5592,4.204285714
29-03-2023 18:00,132.7,28,15.3,18,88,43.791,15.32685,4.204285714
30-03-2023 06:00,12.8,25.4,8.7,6,89,4.224,1.4784,4.204285714
30-03-2023 07:00,272.8,26.8,8.1,7,89,90.024,31.5084,4.204285714
30-03-2023 08:00,421.7,28.6,11.5,8,89,139.161,48.70635,4.204285714
30-03-2023 09:00,541.2,30,12.6,9,89,178.596,62.5086,4.204285714
30-03-2023 10:00,720,31,14.1,10,89,237.6,83.16,4.204285714
30-03-2023 11:00,798.6,31.5,17.1,11,89,263.538,92.2383,4.204285714
30-03-2023 12:00,844.2,31.5,19.5,12,89,278.586,97.5051,4.204285714
30-03-2023 13:00,848.6,31.3,20.9,13,89,280.038,98.0133,4.204285714
30-03-2023 14:00,821.6,31,21.4,14,89,271.128,94.8948,4.204285714
30-03-2023 15:00,770.9,30.5,22.2,15,89,254.397,89.03895,4.204285714
30-03-2023 16:00,645.9,29.5,22.9,16,89,213.147,74.60145,4.204285714
30-03-2023 17:00,427.4,28.8,20,17,89,141.042,49.3647,4.204285714
30-03-2023 18:00,132.6,28,18.1,18,89,43.758,15.3153,4.204285714
31-03-2023 06:00,12.6,26.5,13.4,6,90,4.158,1.4553,4.204285714
31-03-2023 07:00,325.9,27.5,15.3,7,90,107.547,37.64145,4.204285714
31-03-2023 08:00,592.4,28.8,14.8,8,90,195.492,68.4222,4.204285714
31-03-2023 09:00,728.8,30.4,15.5,9,90,240.504,84.1764,4.204285714
31-03-2023 10:00,802,31.5,14.8,10,90,264.66,92.631,4.204285714
31-03-2023 11:00,836.8,32.3,14.7,11,90,276.144,96.6504,4.204285714
31-03-2023 12:00,853.3,32.1,19.7,12,90,281.589,98.55615,4.204285714
31-03-2023 13:00,850.9,31.5,23.4,13,90,280.797,98.27895,4.204285714
31-03-2023 14:00,823.4,31.1,23.7,14,90,271.722,95.1027,4.204285714
31-03-2023 15:00,743.6,30.6,23.2,15,90,245.388,85.8858,4.204285714
31-03-2023 16:00,643.8,29.8,23.1,16,90,212.454,74.3589,4.204285714
31-03-2023 17:00,470.9,29,21.3,17,90,155.397,54.38895,4.204285714
31-03-2023 18:00,125.2,28.4,19.7,18,90,41.316,14.4606,4.204285714
01-04-2023 06:00,12.4,26.5,12.2,6,91,4.092,1.4322,4.204285714
01-04-2023 07:00,326.5,28.1,17.1,7,91,107.745,37.71075,4.204285714
01-04-2023 08:00,408.2,29.6,17.7,8,91,134.706,47.1471,4.204285714
01-04-2023 09:00,546.7,31.1,16.9,9,91,180.411,63.14385,4.204285714
01-04-2023 10:00,583.8,31.8,14.6,10,91,192.654,67.4289,4.204285714
01-04-2023 11:00,562.3,32.3,15.6,11,91,185.559,64.94565,4.204285714
01-04-2023 12:00,599.4,31.8,17.1,12,91,197.802,69.2307,4.204285714
01-04-2023 13:00,571.7,30.1,23.1,13,91,188.661,66.03135,4.204285714
01-04-2023 14:00,430.7,31.2,22.6,14,91,142.131,49.74585,4.204285714
01-04-2023 15:00,625.7,31.1,23.5,15,91,206.481,72.26835,4.204285714
01-04-2023 16:00,543.3,30.3,20.8,16,91,179.289,62.75115,4.204285714
01-04-2023 17:00,346,29.5,19.3,17,91,114.18,39.963,4.204285714
01-04-2023 18:00,110.4,28.5,17.1,18,91,36.432,12.7512,4.204285714
02-04-2023 06:00,12.2,27.2,16.3,6,92,4.026,1.4091,4.204285714
02-04-2023 07:00,207.3,28.4,16.6,7,92,68.409,23.94315,4.204285714
02-04-2023 08:00,351.2,29.6,15.5,8,92,115.896,40.5636,4.204285714
02-04-2023 09:00,504.3,30.9,15.8,9,92,166.419,58.24665,4.204285714
02-04-2023 10:00,546.4,31.9,18.1,10,92,180.312,63.1092,4.204285714
02-04-2023 11:00,679.7,32.9,16.6,11,92,224.301,78.50535,4.204285714
02-04-2023 12:00,713.4,29.7,19.4,12,92,235.422,82.3977,4.204285714
02-04-2023 13:00,522.6,30.4,19.9,13,92,172.458,60.3603,4.204285714
02-04-2023 14:00,474.7,30.8,21.3,14,92,156.651,54.82785,4.204285714
02-04-2023 15:00,567.4,30.5,23.5,15,92,187.242,65.5347,4.204285714
02-04-2023 16:00,561.4,30.1,21.5,16,92,185.262,64.8417,4.204285714
02-04-2023 17:00,420.6,29,18.1,17,92,138.798,48.5793,4.204285714
02-04-2023 18:00,95.6,28.1,15.8,18,92,31.548,11.0418,4.204285714
03-04-2023 06:00,12,27.2,15.9,6,93,3.96,1.386,4.204285714
03-04-2023 07:00,232.1,27.9,14.4,7,93,76.593,26.80755,4.204285714
03-04-2023 08:00,316.6,28.5,10.1,8,93,104.478,36.5673,4.204285714
03-04-2023 09:00,358.6,30,9.1,9,93,118.338,41.4183,4.204285714
03-04-2023 10:00,516.4,31,15.2,10,93,170.412,59.6442,4.204285714
03-04-2023 11:00,605.3,31.2,19.1,11,93,199.749,69.91215,4.204285714
03-04-2023 12:00,669.1,31.2,21.7,12,93,220.803,77.28105,4.204285714
03-04-2023 13:00,706.3,31.1,20.5,13,93,233.079,81.57765,4.204285714
03-04-2023 14:00,627.3,30.6,22.8,14,93,207.009,72.45315,4.204285714
03-04-2023 15:00,663.1,30.2,23,15,93,218.823,76.58805,4.204285714
03-04-2023 16:00,399,29.4,20.3,16,93,131.67,46.0845,4.204285714
03-04-2023 17:00,383,28.9,18.8,17,93,126.39,44.2365,4.204285714
03-04-2023 18:00,110.3,28.1,15.5,18,93,36.399,12.73965,4.204285714
04-04-2023 06:00,11.8,27.4,11.9,6,94,3.894,1.3629,4.204285714
04-04-2023 07:00,242.9,28.5,14.2,7,94,80.157,28.05495,4.204285714
04-04-2023 08:00,395.4,29.5,15.1,8,94,130.482,45.6687,4.204285714
04-04-2023 09:00,486.2,30.4,15.9,9,94,160.446,56.1561,4.204285714
04-04-2023 10:00,664.3,31,18.3,10,94,219.219,76.72665,4.204285714
04-04-2023 11:00,702.2,31.3,19.4,11,94,231.726,81.1041,4.204285714
04-04-2023 12:00,723.1,31.6,20.2,12,94,238.623,83.51805,4.204285714
04-04-2023 13:00,739.9,31.4,22,13,94,244.167,85.45845,4.204285714
04-04-2023 14:00,572.7,30.9,23.1,14,94,188.991,66.14685,4.204285714
04-04-2023 15:00,469.8,30.1,22.6,15,94,155.034,54.2619,4.204285714
04-04-2023 16:00,581.1,29.8,22.8,16,94,191.763,67.11705,4.204285714
04-04-2023 17:00,386,29,20.6,17,94,127.38,44.583,4.204285714
04-04-2023 18:00,95.5,28.4,19.6,18,94,31.515,11.03025,4.204285714
05-04-2023 06:00,11.6,27.6,12.1,6,95,3.828,1.3398,4.204285714
05-04-2023 07:00,164.5,28.6,12.2,7,95,54.285,18.99975,4.204285714
05-04-2023 08:00,443.1,29.9,13.1,8,95,146.223,51.17805,4.204285714
05-04-2023 09:00,699.6,31.4,15.5,9,95,230.868,80.8038,4.204285714
05-04-2023 10:00,791.3,32.5,16.3,10,95,261.129,91.39515,4.204285714
05-04-2023 11:00,813.8,32.7,18.7,11,95,268.554,93.9939,4.204285714
05-04-2023 12:00,826.7,32.3,22.1,12,95,272.811,95.48385,4.204285714
05-04-2023 13:00,809.7,31.8,23.8,13,95,267.201,93.52035,4.204285714
05-04-2023 14:00,666.3,31.5,24.7,14,95,219.879,76.95765,4.204285714
05-04-2023 15:00,646.5,30.5,23.5,15,95,213.345,74.67075,4.204285714
05-04-2023 16:00,599.2,30,22.1,16,95,197.736,69.2076,4.204285714
05-04-2023 17:00,388.9,29.2,19.6,17,95,128.337,44.91795,4.204285714
05-04-2023 18:00,117.5,28.5,17.3,18,95,38.775,13.57125,4.204285714
06-04-2023 06:00,11.4,27.4,11.2,6,96,3.762,1.3167,4.204285714
06-04-2023 07:00,175.9,28.5,14.2,7,96,58.047,20.31645,4.204285714
06-04-2023 08:00,475.4,29.9,13.3,8,96,156.882,54.9087,4.204285714
06-04-2023 09:00,638.1,31.5,13.4,9,96,210.573,73.70055,4.204285714
06-04-2023 10:00,680.9,32.5,14.3,10,96,224.697,78.64395,4.204285714
06-04-2023 11:00,819.1,32.8,16.6,11,96,270.303,94.60605,4.204285714
06-04-2023 12:00,843.2,32.5,20.4,12,96,278.256,97.3896,4.204285714
06-04-2023 13:00,821.6,32.2,22,13,96,271.128,94.8948,4.204285714
06-04-2023 14:00,791.6,31.6,21.3,14,96,261.228,91.4298,4.204285714
06-04-2023 15:00,748.9,31,21.2,15,96,247.137,86.49795,4.204285714
06-04-2023 16:00,688.3,30.3,20.1,16,96,227.139,79.49865,4.204285714
06-04-2023 17:00,513.1,30.3,15.8,17,96,169.323,59.26305,4.204285714
06-04-2023 18:00,139.4,29.1,14.1,18,96,46.002,16.1007,4.204285714
07-04-2023 06:00,22.5,26.8,4.8,6,97,7.425,2.59875,4.204285714
07-04-2023 07:00,282.8,28.4,7,7,97,93.324,32.6634,4.204285714
07-04-2023 08:00,466.8,29.8,10.9,8,97,154.044,53.9154,4.204285714
07-04-2023 09:00,617.1,30.7,12.2,9,97,203.643,71.27505,4.204285714
07-04-2023 10:00,752.6,31.4,12.8,10,97,248.358,86.9253,4.204285714
07-04-2023 11:00,807.6,31.8,13.8,11,97,266.508,93.2778,4.204285714
07-04-2023 12:00,830.3,32,14.5,12,97,273.999,95.89965,4.204285714
07-04-2023 13:00,839.7,31.9,15.8,13,97,277.101,96.98535,4.204285714
07-04-2023 14:00,811.7,31.5,16.3,14,97,267.861,93.75135,4.204285714
07-04-2023 15:00,782.4,31,16.6,15,97,258.192,90.3672,4.204285714
07-04-2023 16:00,680.8,30.2,16.6,16,97,224.664,78.6324,4.204285714
07-04-2023 17:00,509.7,29.2,15,17,97,168.201,58.87035,4.204285714
07-04-2023 18:00,146.6,28.2,12.8,18,97,48.378,16.9323,4.204285714
08-04-2023 06:00,22.2,26.3,3.3,6,98,7.326,2.5641,4.204285714
08-04-2023 07:00,292.9,28.1,5.4,7,98,96.657,33.82995,4.204285714
08-04-2023 08:00,496.7,29.6,9.7,8,98,163.911,57.36885,4.204285714
08-04-2023 09:00,619.9,30.5,10.9,9,98,204.567,71.59845,4.204285714
08-04-2023 10:00,762,31,12,10,98,251.46,88.011,4.204285714
08-04-2023 11:00,815.1,31.4,13.5,11,98,268.983,94.14405,4.204285714
08-04-2023 12:00,843.9,31.5,14.4,12,98,278.487,97.47045,4.204285714
08-04-2023 13:00,840.3,31.5,15.3,13,98,277.299,97.05465,4.204285714
08-04-2023 14:00,814.8,31.2,15.2,14,98,268.884,94.1094,4.204285714
08-04-2023 15:00,775.5,30.7,15.1,15,98,255.915,89.57025,4.204285714
08-04-2023 16:00,682.5,29.9,14.2,16,98,225.225,78.82875,4.204285714
08-04-2023 17:00,506.3,29.2,12,17,98,167.079,58.47765,4.204285714
08-04-2023 18:00,131.8,28.1,11.2,18,98,43.494,15.2229,4.204285714
09-04-2023 06:00,21.9,26.5,3.1,6,99,7.227,2.52945,4.204285714
09-04-2023 07:00,268.6,28,3.5,7,99,88.638,31.0233,4.204285714
09-04-2023 08:00,498.8,29.7,7.6,8,99,164.604,57.6114,4.204285714
09-04-2023 09:00,609.5,30.9,8.3,9,99,201.135,70.39725,4.204285714
09-04-2023 10:00,709.6,31.8,10.1,10,99,234.168,81.9588,4.204285714
09-04-2023 11:00,721.3,32.2,12.2,11,99,238.029,83.31015,4.204285714
09-04-2023 12:00,777.7,32.3,13.3,12,99,256.641,89.82435,4.204285714
09-04-2023 13:00,741,32.2,14.2,13,99,244.53,85.5855,4.204285714
09-04-2023 14:00,712.9,31.6,15,14,99,235.257,82.33995,4.204285714
09-04-2023 15:00,710.7,31.2,14.9,15,99,234.531,82.08585,4.204285714
09-04-2023 16:00,660.6,30.5,14.8,16,99,217.998,76.2993,4.204285714
09-04-2023 17:00,493.7,30.1,14,17,99,162.921,57.02235,4.204285714
09-04-2023 18:00,131.7,29.2,11.9,18,99,43.461,15.21135,4.204285714
10-04-2023 06:00,21.6,26.6,5,6,100,7.128,2.4948,4.204285714
10-04-2023 07:00,333.5,28.4,5.1,7,100,110.055,38.51925,4.204285714
10-04-2023 08:00,598.1,30,7.1,8,100,197.373,69.08055,4.204285714
10-04-2023 09:00,694.8,31,9,9,100,229.284,80.2494,4.204285714
10-04-2023 10:00,753.7,31.5,11.4,10,100,248.721,87.05235,4.204285714
10-04-2023 11:00,818.6,32,12.4,11,100,270.138,94.5483,4.204285714
10-04-2023 12:00,846.7,32.3,13.4,12,100,279.411,97.79385,4.204285714
10-04-2023 13:00,853,32.1,14.5,13,100,281.49,98.5215,4.204285714
10-04-2023 14:00,832.5,31.8,14.5,14,100,274.725,96.15375,4.204285714
10-04-2023 15:00,783.4,31.1,13,15,100,258.522,90.4827,4.204285714
10-04-2023 16:00,693.2,30.4,13,16,100,228.756,80.0646,4.204285714
10-04-2023 17:00,518.3,30,12.8,17,100,171.039,59.86365,4.204285714
10-04-2023 18:00,146.2,28.9,9.6,18,100,48.246,16.8861,4.204285714
11-04-2023 06:00,21.3,26,6.6,6,101,7.029,2.46015,4.204285714
11-04-2023 07:00,234.1,27.4,5.5,7,101,77.253,27.03855,4.204285714
11-04-2023 08:00,513.5,29,4.1,8,101,169.455,59.30925,4.204285714
11-04-2023 09:00,672.6,30.5,4.5,9,101,221.958,77.6853,4.204285714
11-04-2023 10:00,746.6,31.8,7.6,10,101,246.378,86.2323,4.204285714
11-04-2023 11:00,837.9,32.6,11.2,11,101,276.507,96.77745,4.204285714
11-04-2023 12:00,861.3,32.9,12.9,12,101,284.229,99.48015,4.204285714
11-04-2023 13:00,862,33,12.9,13,101,284.46,99.561,4.204285714
11-04-2023 14:00,842.5,32.5,12.6,14,101,278.025,97.30875,4.204285714
11-04-2023 15:00,795.5,31.8,11.6,15,101,262.515,91.88025,4.204285714
11-04-2023 16:00,702.3,30.6,11.8,16,101,231.759,81.11565,4.204285714
11-04-2023 17:00,527.3,29.8,9.8,17,101,174.009,60.90315,4.204285714
11-04-2023 18:00,153.4,28,7.6,18,101,50.622,17.7177,4.204285714
12-04-2023 06:00,10.5,24.1,6.6,6,102,3.465,1.21275,4.204285714
12-04-2023 07:00,45.6,24.9,6.5,7,102,15.048,5.2668,4.204285714
12-04-2023 08:00,241,27.6,8,8,102,79.53,27.8355,4.204285714
12-04-2023 09:00,599.2,30,8.8,9,102,197.736,69.2076,4.204285714
12-04-2023 10:00,757.3,32.2,8.8,10,102,249.909,87.46815,4.204285714
12-04-2023 11:00,857.1,33.6,10.8,11,102,282.843,98.99505,4.204285714
12-04-2023 12:00,875.9,33.8,13.8,12,102,289.047,101.16645,4.204285714
12-04-2023 13:00,873,33.9,16.1,13,102,288.09,100.8315,4.204285714
12-04-2023 14:00,849.2,33.6,17,14,102,280.236,98.0826,4.204285714
12-04-2023 15:00,800.8,32.7,16.2,15,102,264.264,92.4924,4.204285714
12-04-2023 16:00,709.5,31.5,16,16,102,234.135,81.94725,4.204285714
12-04-2023 17:00,530.2,29.9,14.4,17,102,174.966,61.2381,4.204285714
12-04-2023 18:00,153.3,28.2,11.8,18,102,50.589,17.70615,4.204285714
13-04-2023 06:00,20.8,25,8,6,103,6.864,2.4024,4.204285714
13-04-2023 07:00,225.7,26.1,8.9,7,103,74.481,26.06835,4.204285714
13-04-2023 08:00,356.9,28.4,10.4,8,103,117.777,41.22195,4.204285714
13-04-2023 09:00,613.9,30.8,10.2,9,103,202.587,70.90545,4.204285714
13-04-2023 10:00,781.1,33,9.9,10,103,257.763,90.21705,4.204285714
13-04-2023 11:00,840.5,34.2,12.6,11,103,277.365,97.07775,4.204285714
13-04-2023 12:00,865.4,34,16.4,12,103,285.582,99.9537,4.204285714
13-04-2023 13:00,861.4,34,19.1,13,103,284.262,99.4917,4.204285714
13-04-2023 14:00,835.5,33.9,18.9,14,103,275.715,96.50025,4.204285714
13-04-2023 15:00,786,33.2,18,15,103,259.38,90.783,4.204285714
13-04-2023 16:00,696.7,32,18,16,103,229.911,80.46885,4.204285714
13-04-2023 17:00,523.8,30,16.6,17,103,172.854,60.4989,4.204285714
13-04-2023 18:00,153.2,28.5,15.2,18,103,50.556,17.6946,4.204285714
14-04-2023 06:00,10.3,24.9,9.6,6,104,3.399,1.18965,4.204285714
14-04-2023 07:00,40.7,25.4,10.7,7,104,13.431,4.70085,4.204285714
14-04-2023 08:00,237,28,10.7,8,104,78.21,27.3735,4.204285714
14-04-2023 09:00,634.4,30.7,10.8,9,104,209.352,73.2732,4.204285714
14-04-2023 10:00,771.7,33.2,11.9,10,104,254.661,89.13135,4.204285714
14-04-2023 11:00,857.7,34.8,13.4,11,104,283.041,99.06435,4.204285714
14-04-2023 12:00,873,34.8,16.7,12,104,288.09,100.8315,4.204285714
14-04-2023 13:00,868.4,34.3,19.7,13,104,286.572,100.3002,4.204285714
14-04-2023 14:00,844.5,34,21.8,14,104,278.685,97.53975,4.204285714
14-04-2023 15:00,791.4,33.2,21.9,15,104,261.162,91.4067,4.204285714
14-04-2023 16:00,700.4,31.9,20.5,16,104,231.132,80.8962,4.204285714
14-04-2023 17:00,529.8,30.6,15.7,17,104,174.834,61.1919,4.204285714
14-04-2023 18:00,153.1,28.8,15.4,18,104,50.523,17.68305,4.204285714
15-04-2023 06:00,40.5,25,7.7,6,105,13.365,4.67775,4.204285714
15-04-2023 07:00,310.2,26.5,8.9,7,105,102.366,35.8281,4.204285714
15-04-2023 08:00,581.9,29.1,12.9,8,105,192.027,67.20945,4.204285714
15-04-2023 09:00,702.8,31.7,13.4,9,105,231.924,81.1734,4.204285714
15-04-2023 10:00,799,34,11.8,10,105,263.67,92.2845,4.204285714
15-04-2023 11:00,844.4,35.3,12.1,11,105,278.652,97.5282,4.204285714
15-04-2023 12:00,831.4,34.3,17.7,12,105,274.362,96.0267,4.204285714
15-04-2023 13:00,765.4,33.8,19.4,13,105,252.582,88.4037,4.204285714
15-04-2023 14:00,742.9,33.7,19.6,14,105,245.157,85.80495,4.204285714
15-04-2023 15:00,563.6,32.8,18.2,15,105,185.988,65.0958,4.204285714
15-04-2023 16:00,283.8,31.5,18.2,16,105,93.654,32.7789,4.204285714
15-04-2023 17:00,86.7,30.5,11,17,105,28.611,10.01385,4.204285714
15-04-2023 18:00,21.9,29.2,9.7,18,105,7.227,2.52945,4.204285714
16-04-2023 06:00,20,25.5,9.6,6,106,6.6,2.31,4.204285714
16-04-2023 07:00,323.5,27.3,11.5,7,106,106.755,37.36425,4.204285714
16-04-2023 08:00,484.8,29.5,13.8,8,106,159.984,55.9944,4.204285714
16-04-2023 09:00,753.6,32,14.2,9,106,248.688,87.0408,4.204285714
16-04-2023 10:00,821.6,34.2,13.4,10,106,271.128,94.8948,4.204285714
16-04-2023 11:00,855.3,35.5,14,11,106,282.249,98.78715,4.204285714
16-04-2023 12:00,855.2,35.1,17.7,12,106,282.216,98.7756,4.204285714
16-04-2023 13:00,824.9,34.3,20.9,13,106,272.217,95.27595,4.204285714
16-04-2023 14:00,799.3,34.2,21.7,14,106,263.769,92.31915,4.204285714
16-04-2023 15:00,705.2,33.5,21.6,15,106,232.716,81.4506,4.204285714
16-04-2023 16:00,576.7,32.3,20.1,16,106,190.311,66.60885,4.204285714
16-04-2023 17:00,374.6,30.5,16.9,17,106,123.618,43.2663,4.204285714
16-04-2023 18:00,131,28.8,15.1,18,106,43.23,15.1305,4.204285714
17-04-2023 06:00,49.5,25.1,10,6,107,16.335,5.71725,4.204285714
17-04-2023 07:00,423.8,27.1,11.3,7,107,139.854,48.9489,4.204285714
17-04-2023 08:00,600.2,29.5,15.3,8,107,198.066,69.3231,4.204285714
17-04-2023 09:00,750.7,31.8,16,9,107,247.731,86.70585,4.204285714
17-04-2023 10:00,814.7,33.5,14.9,10,107,268.851,94.09785,4.204285714
17-04-2023 11:00,849.5,34.4,15.6,11,107,280.335,98.11725,4.204285714
17-04-2023 12:00,863.9,34.1,17.9,12,107,285.087,99.78045,4.204285714
17-04-2023 13:00,860.8,34,19.5,13,107,284.064,99.4224,4.204285714
17-04-2023 14:00,836.6,33.3,19.8,14,107,276.078,96.6273,4.204285714
17-04-2023 15:00,788.9,32.2,20.1,15,107,260.337,91.11795,4.204285714
17-04-2023 16:00,696.8,31,19.9,16,107,229.944,80.4804,4.204285714
17-04-2023 17:00,519.9,30.2,16.8,17,107,171.567,60.04845,4.204285714
17-04-2023 18:00,152.7,28.6,16.9,18,107,50.391,17.63685,4.204285714
18-04-2023 06:00,19.6,26.4,12,6,108,6.468,2.2638,4.204285714
18-04-2023 07:00,337.8,27.8,12.3,7,108,111.474,39.0159,4.204285714
18-04-2023 08:00,559.2,29.6,11.8,8,108,184.536,64.5876,4.204285714
18-04-2023 09:00,705.8,31.7,12.1,9,108,232.914,81.5199,4.204285714
18-04-2023 10:00,785.6,33.7,12,10,108,259.248,90.7368,4.204285714
18-04-2023 11:00,842.7,34.3,15.5,11,108,278.091,97.33185,4.204285714
18-04-2023 12:00,852.6,33.6,20.8,12,108,281.358,98.4753,4.204285714
18-04-2023 13:00,847.4,33.5,22.7,13,108,279.642,97.8747,4.204285714
18-04-2023 14:00,754.2,32.8,22.1,14,108,248.886,87.1101,4.204285714
18-04-2023 15:00,758,32.2,22.3,15,108,250.14,87.549,4.204285714
18-04-2023 16:00,695,31.1,21.1,16,108,229.35,80.2725,4.204285714
18-04-2023 17:00,482.6,29.8,16.2,17,108,159.258,55.7403,4.204285714
18-04-2023 18:00,145.3,28.5,16.6,18,108,47.949,16.78215,4.204285714
19-04-2023 06:00,19.4,26.9,11,6,109,6.402,2.2407,4.204285714
19-04-2023 07:00,370.2,28.5,12.1,7,109,122.166,42.7581,4.204285714
19-04-2023 08:00,479.7,30.3,13.5,8,109,158.301,55.40535,4.204285714
19-04-2023 09:00,635.2,32.1,13.8,9,109,209.616,73.3656,4.204285714
19-04-2023 10:00,734.2,33.8,13.8,10,109,242.286,84.8001,4.204285714
19-04-2023 11:00,841.1,34.7,16.9,11,109,277.563,97.14705,4.204285714
19-04-2023 12:00,854.4,34.1,21.9,12,109,281.952,98.6832,4.204285714
19-04-2023 13:00,842.2,33.8,24.7,13,109,277.926,97.2741,4.204285714
19-04-2023 14:00,816.4,33.4,25.9,14,109,269.412,94.2942,4.204285714
19-04-2023 15:00,727,32.8,24.1,15,109,239.91,83.9685,4.204285714
19-04-2023 16:00,664.1,32,21.7,16,109,219.153,76.70355,4.204285714
19-04-2023 17:00,510.3,30.6,19.3,17,109,168.399,58.93965,4.204285714
19-04-2023 18:00,145.2,29,17.3,18,109,47.916,16.7706,4.204285714
20-04-2023 06:00,28.8,28.4,14.8,6,110,9.504,3.3264,4.204285714
20-04-2023 07:00,232,29.4,17.1,7,110,76.56,26.796,4.204285714
20-04-2023 08:00,443.5,31,17.2,8,110,146.355,51.22425,4.204285714
20-04-2023 09:00,697.5,33,16.9,9,110,230.175,80.56125,4.204285714
20-04-2023 10:00,788.6,34.8,15.4,10,110,260.238,91.0833,4.204285714
20-04-2023 11:00,827,36,16.5,11,110,272.91,95.5185,4.204285714
20-04-2023 12:00,837.1,35,22.5,12,110,276.243,96.68505,4.204285714
20-04-2023 13:00,826.7,34.5,25.9,13,110,272.811,95.48385,4.204285714
20-04-2023 14:00,764.5,33.8,26.2,14,110,252.285,88.29975,4.204285714
20-04-2023 15:00,720.4,33,25,15,110,237.732,83.2062,4.204285714
20-04-2023 16:00,626,32.1,24.6,16,110,206.58,72.303,4.204285714
20-04-2023 17:00,476,31.2,22.1,17,110,157.08,54.978,4.204285714
20-04-2023 18:00,137.8,29.8,19.6,18,110,45.474,15.9159,4.204285714
21-04-2023 06:00,47.5,28.3,19.2,6,111,15.675,5.48625,4.204285714
21-04-2023 07:00,379.9,29.6,19,7,111,125.367,43.87845,4.204285714
21-04-2023 08:00,596.2,31.8,18.2,8,111,196.746,68.8611,4.204285714
21-04-2023 09:00,735.1,34,17.6,9,111,242.583,84.90405,4.204285714
21-04-2023 10:00,798.4,35.7,15.4,10,111,263.472,92.2152,4.204285714
21-04-2023 11:00,823.5,35.8,17.5,11,111,271.755,95.11425,4.204285714
21-04-2023 12:00,834.9,34.3,25.4,12,111,275.517,96.43095,4.204285714
21-04-2023 13:00,799,33.8,27.4,13,111,263.67,92.2845,4.204285714
21-04-2023 14:00,642.7,33.5,24.9,14,111,212.091,74.23185,4.204285714
21-04-2023 15:00,542.4,32.7,24.9,15,111,178.992,62.6472,4.204285714
21-04-2023 16:00,516.8,31.8,23.7,16,111,170.544,59.6904,4.204285714
21-04-2023 17:00,398.6,31,18.8,17,111,131.538,46.0383,4.204285714
21-04-2023 18:00,123.2,29.9,15.8,18,111,40.656,14.2296,4.204285714
22-04-2023 06:00,37.6,29,12.8,6,112,12.408,4.3428,4.204285714
22-04-2023 07:00,369.6,30,11.2,7,112,121.968,42.6888,4.204285714
22-04-2023 08:00,549.9,31.7,9,8,112,181.467,63.51345,4.204285714
22-04-2023 09:00,659.2,33.2,11,9,112,217.536,76.1376,4.204285714
22-04-2023 10:00,721.6,33.9,14.3,10,112,238.128,83.3448,4.204285714
22-04-2023 11:00,724.8,33.5,20.7,11,112,239.184,83.7144,4.204285714
